date,keyword,country,total_raw,total_filtered,excluded_count,total_companies,new_company_count,new_companies,all_companies,top_states
2026-04-17,Varonis,us,491,447,44,47,,,"AgreeYa Solutions; American Institutes for Research; Amicis Global; Analog Devices; Athenix Solutions Group; Athenix Solutions Group, LLC; BerkOne; Booz Allen Hamilton; Brown Investment Advisory & Trust; Deloitte; East West Bank; Ensono; Fidelity National Financial, Inc.; Genesis10; Gpac; GuidePoint Security; HD Supply; HD Supply Management; Insight Global; Kentro; MSP Hire, Inc.; Morgan Stanley; New York Life Insurance Co; Nth Generation; Openkyber; PROLIM Corporation; PROLIM Global Corporation; PT78; Platinum Technologies; RGA; Regent University; Republic Services; Rivago infotech inc; SHI; SHI GmbH; SHI International; SMBC; SPHERE Technology Solutions; SPS Consulting, LLC; Sharp Decisions; SourcePro Search; Staples; Stellent IT LLC; TE Connectivity; Verathon, Inc.; VeridianTech; ZOLL Medical",Florida:26; Virginia:24; Ohio:21; New York:20; Pennsylvania:19; North Carolina:17; New Jersey:17; Tennessee:16; Georgia:12; Massachusetts:12
2026-04-17,Varonis,us,492,448,44,47,0,,"AgreeYa Solutions; American Institutes for Research; Amicis Global; Analog Devices; Athenix Solutions Group; Athenix Solutions Group, LLC; BerkOne; Booz Allen Hamilton; Brown Investment Advisory & Trust; Deloitte; East West Bank; Ensono; Fidelity National Financial, Inc.; Genesis10; Gpac; GuidePoint Security; HD Supply; HD Supply Management; Insight Global; Kentro; MSP Hire, Inc.; Morgan Stanley; New York Life Insurance Co; Nth Generation; Openkyber; PROLIM Corporation; PROLIM Global Corporation; PT78; Platinum Technologies; RGA; Regent University; Republic Services; Rivago infotech inc; SHI; SHI GmbH; SHI International; SMBC; SPHERE Technology Solutions; SPS Consulting, LLC; Sharp Decisions; SourcePro Search; Staples; Stellent IT LLC; TE Connectivity; Verathon, Inc.; VeridianTech; ZOLL Medical",
2026-04-17,Dynatrace,us,1000,955,45,336,,,"2K; 3A Soft Inc; 3Core Systems, Inc; ACI Infotech; ACS Consultancy Services; ADP; ASCENDING; ASM Research, An Accenture Federal Services Company; AT&T; Aasritha infotech Inc; Abidi Group LLC; Academy; Accenture; Accenture Federal Services; AceStack LLC; Ahead; Akaasa Technologies; Alexa Systems; Algo Soft Solutions LLC; Amatriot Group; American Airlines; American Express; American Technology Consulting; Ampcus Inc; Anagh Technology; ApTask; Apex Systems; Apexon; Apolis; Apptad Inc; Arena Technical Resources; Ascera; Autodesk; Avtech Solutions; BCforward; Bank of America; Berkley; Best Buy; Beth Page tech; Blue Ribbon Global Technologies; Booz Allen Hamilton; Brilliant Infotech Inc; C4 Technical Services; CBTS; CGI; CGI Technologies and Solutions, Inc.; CTC USA, LLC; CTG; CVS Health; Canoo Technologies; Cardinal Health; CareFirst; Celer Soft LLC; Chandra Technologies, Inc.; Chase; Citigroup; ClearBridge Technology Group; Cloud and Things; Cloudious LLC; Cognizant; Collabera LLC; Concept Plus; ConnectedX, Inc.; Converge; Corning Incorporated; Corpay; CrewBloom; Cynet Systems; Cystems Logic; DB Orlando- NJ; DTCC; DXC Technology; Dana-Farber Cancer Institute; Daten Technology Solutions; Deutsche Bank; Digital Dhara LLC; Document Storage Systems Inc; Dunhill Professional Search; Dutech Systems; E-Solutions INC; E-Solutions, Inc.; EPAM Systems; ESRhealthcare and EXEC STAFF RECRUITERS; EVEREST CONSULTING GROUP, INC; Eagle Eye Technologies; EchoStar; Econosoft; EdHike LLC; Edge Global; EdgeVerve Systems Limited; Ekcel Technologies Inc; Eliassen Group; Essel; Estaff LLC; Eversource Energy; Evoke Technologies; FIS Capital Markets; FM; FedEx Office; First Horizon Bank; First National Bank of Omaha; First Soft Solutions; Fiserv; Ford Motor; Ford Motor Company; Foundation Software; Fourways Consulting Services; FreedomPay; Fusion HCR; GD Information Technology; GRT Corporation; Gallup; General Dynamics Information Technology; Genesis10; Genius Road; Genius Road, LLC; Genuine Parts Company; Glint Tech Solutions LLC; Goldenpick Technologies; GovCIO; Government Systems Technologies Inc. ; GreyCell Labs, Inc; H R PUNDITS INC; HERS Advisors; HPTech Inc.; HTC Global Services Inc; HUMAC INC.; Harvey Nash; Healthfirst Corporation; Hexacorp; Hexaware; Hirekeyz Inc; HonorVet Technologies; Humana; Huntington National Bank; INFT Solutions inc; INSPYR Solutions; IO Datasphere; ISR Info Way, Inc.; ITCAPS LLC; Infinite Computer Solutions ; Info Dinamica Inc; Innova Solutions, Inc; Insight Global; Intellect Quest LLC; Intercontinental Exchange ; JBA International; JC CORPORATIONS; JC Corporations Inc; JPMorgan Chase; JPMorgan Chase & Co.; JPMorgan Chase Bank, N.A.; JPMorganChase; Judge Group, Inc.; K Anand Corporation; KAISER; KPG 99 Inc.; Kairos; Kaiser Permanente; Kforce Technology Staffing; Kohls; Laiba Technologies LLC; Link Technologies; Lockheed Martin Corporation; Lorven Technologies; Lorven Technologies, Inc.; MARS Solutions Group; MUFG; Maania Consultancy Services; Manpower/itec; ManpowerGroup; Marriott; Marriott Hotels Resorts; Marriott International; Marvica Technologies LLC; Mastech Digital; Mastercard; Merican Inc; MetLife; Miracle Software Systems, Inc.; Mitsubishi UFJ Financial Group; Modern Government Solutions; Motion Recruitment Partners; Motion Recruitment Partners, LLC; NIKE; NasTech Global, Inc.; Net Orbit Inc; Network Designs; Network Designs Inc.; New Age Software Services Corporation; Newt Global; Nike; Nisum; Nobl Q, LLC.; NoblQ INC; Noblesoft Technologies; Noblis; Nuvei; Obsidian Solutions Group; Office Depot; Okaya Inc; Omm IT Solutions; OneBlood; Openkyber; Orasi Software; Otter Base; PNC; PTR Global; Paladin Consulting, Inc.; Palnar; Park Computer Systems, Inc; Parts Town; Penske Truck Leasing; PeopleNTech; Photon; Photon Group; Pi-Square Technologies LLC; Plexus Worldwide; Prabhav Services Inc; Prospect Infosystem Inc; Purple Drive Technologies LLC; Qode; QualiTest; Qualtrix Consulting; Quest Diagnostics; RICEFW Technologies Inc; RSA Career; Raag Solutions; RaceTrac; Randstad Digital Manual LLC; Raymond James; Raymond James Financial, Inc.; Redolent; Resource Point LLC; Reveille Technologies; Riptide Technology; S3; S3 Connections LLC; SAIC; SANS; SAP; SHI; SOHO Square Solutions; SRI Tech Solutions Inc; SS&C; Saransh Inc; Scalable Systems; Sharpedge Solutions; Sherwin-Williams; Shrive Technologies LLC; Software Guidance & Assistance; Source Mantra Inc; SourcePro Search; Spadtek Solutions LLC; Spiceorb; Stafford Technology; State Street; Stefanini; Stefanini Group; Sumeru Solutions; Symphony Corporation; Sysmind, LLC; System One; T. Rowe Price; TECH Tammina; TECHNEPTUNE CONSULTING INC; TEKsystems c/o Allegis Group; Talent Groups; Talent Search PRO; Taproot Solutions; Tech3pillars Technologies; TechAffinity Inc; Techno Talent Inc.; TechnoGen Inc; Technogen, Inc.; Techstra Solutions; TekLeaders, Inc; TekShapers; TekisHub Consulting Services; The Cigna Group; The Computer Merchant, LTD.; The Hartford; The Timberline Group; Thin Technologies; Tixy Services LLC; Toyota Motor North America; Tranzeal, Inc.; Trilux Tech LLC; Trinity Technology Solutions LLC; Triune Infomatics Inc; TrueHire Staffing LLC; Truist; Truist Bank; Two95 International Inc.; US Tech Solutions; Uline; Unissant, Inc.; United Airlines; UnitedHealth Group; Universal Music; V-CENTRIX-US LLC; V2Soft; VAK Consulting LLC; VCS Digital LLC; VDart Inc; VDart, Inc.; VSG Business Solutions LLC; Vega Consulting Solutions; VeridianTech; Vertical Relevance; Virtusa; Vish Consulting IT; Vivint; Walmart; Webilent Technology, Inc.; Wells Fargo; Western Alliance Bank; Western Union; Whiztek Corp; Widescope Consulting and Contracting Services; Windward Consulting; Worldwide Insurance Services; Xceed Technologies; York Solutions, LLC; ZODHA SOLUTIONS; Zealogics; Zealogics.com; Zen & Art; Zettalogix INC; Zillion Technologies; eStaffLLC; iFusion Inc.; iSpace, Inc; investor.accenture; rockITdata; thehivecareers.co",
2026-04-17,LiveRamp,us,353,217,136,62,,,"247Hire; Accenture; Acxiom; Adstra; Affinity Solutions; Albertsons; Amazon; Ankura; Arbital Health; Attain; Bausch + Lomb; Best Buy; Blend360; Bombora; BranchLab; Capgemini; Cognitiv; Colgate-Palmolive; Colgate-Palmolive Company; Comulate; DivIHN Integration Inc; Dollar General; DraftKings; EDO; EchoStar; Fractional AI; GDH; GM; Gartner; General Motors; Georgia IT; Gilead Sciences; HMG America; Hilton; Integral Ad Science; Lumiere Systems; Marriott; Marriott Hotels Resorts; McAfee, Inc.; NBC Universal; NBCUniversal; OrangePeople; Rational 360; Redi-Mail / RediData; Samba; Sanofi; Sanofi Group; Shaper Capital; Snowflake; Spectrum Science; Take-Two Interactive Software; Take-Two Interactive Software, Inc.; The New York Times; Tinuiti; Unilever; Universal Orlando; VRK IT Vision Inc; Vibe; Warner Bros. Discovery; Wells Fargo; Wells Fargo Bank; dentsu",
2026-04-17,nCino,us,684,684,0,137,,,"147064 Fountain Mortgage; 1St Community Federal Credit Union; Accenture; Ag Jobs; AgWest Farm Credit; Amerant Bank; Amerantbank; American Pacific Mortgage; American Recruiting & Consulting Group; Apex Systems; Aston Carter; Atlantic Coast Mortgage; Atlantic Union Bank Careers; Axos Bank; B1Bank; BCforward; Banc of California; Banesco Usa; Bank of Clarke; BankNewport; BankPlus; BankUnited; Bisnow; Bridgewater Bank; Bundoran Group; Busey Bank; Byline Bank; CCU; CalPrivate Bank; Cathay Bank; Centennial Bank; Charlesbridge; City National Bank; City National Bank of Florida; Coastal States Bank; Cognizant; Columbia Bank; Commonwealth Business Bank; ConnectOne Bank; Cornerstone Capital Bank; Customers Bank; DX Foundation; Dickinson Financial Corporation; E-Solutions; Earthmover Credit Union; Eastern Bank; Eliassen Group; Elwood Staffing; Endeavor Bank; Evergreen Openings; Extractable; FCS Financial, ACA; FNBO; Farm Credit Mid-America; Fifth Third Bank; Fifth Third Bank, N.A.; First Financial Bank; First Horizon; First Horizon Bank; First Internet Bank; First National Bank Of Pennsylvania; First National Bank of Omaha; Five Star Bank, Ca; Fortis Bank; Fulton Bank; Futran Tech Solutions Pvt. Ltd.; GalaxEsystems; Genesis Capital; Georgia's Own Credit Union; Glens Falls National Bank And Trust Co; GreenState Credit Union; Greenfield Savings; Greenfield Savings Bank; Hancock Whitney Bank; Hills Bank; IBISWorld; ICCU; ITTConnect; Insight Global; Investar Bank National As; JBA International; Judge Group, Inc.; KeyBank; Kforce Technology Staffing; Lead; Leader Bank; LoanPro; Lower; M&T Bank; MDMS Recruiting LLC; ManpowerGroup; Mld Mortgage; Municipal Credit Union; NTT America, Inc.; NTT DATA Services; National Mortgage Staffing; Nbkc Bank; Northern Bank; Northwest Bank; Origin Bank; Peoples Bank; Peoples Bank WA; Perseus Group; Photon Group; Pioneer Corporate Services Inc; Platinum Bank; Rockland Trust Company; S&T Bank; Sauk Valley Bank; Sb Financial Group Inc.; Security State Bank & Trust; Servisfirst Bank; Shore United Bank; Signal Financial Federal Credit Union; Solugenix Corporation; Southstate Bank; State Employees Credit Union; Sunflower Bank, N.A.; TD Bank; TMS LLC; The Paducah Bank And Trust Company; The Symicor Group; Tri Counties Bank; Truist; Truist Bank; U.S. Bank; WaFd Bank; Wellby Financial; Wells Fargo; West Monroe; Wintrust; Wintrust Financial; Woodforest National Bank; Wsfs Financial; Yosemite Farm Credit; Zennify; Zions Bancorporation",
2026-04-17,JFrog,us,452,418,34,156,,,"6947-SHOCKWAVE MEDICAL Legal Entity; ASRC Federal; ASRC Federal Holding Company; AT&T; AbbVie; Acuity; Akaasa Technologies; Alkami; Alkermes; Amatriot Group; Amentum; American Electric Power; American Express; Anduril; Anduril Industries; Apex Systems; Apex Technology; Aquila Technology; Arch Capital Group; BAE Systems; BNY Mellon; Bank of America; Beyond SOF; BlackRock; Booz Allen Hamilton; Bossini Technologies; Butlr; CACI; CACI International; CGI Technologies and Solutions, Inc.; CHAOS Industries; CNA; CTC USA, LLC; CVS Health; Cadence Systems; Canoo Technologies; Capgemini; Capstone; Carrier; CrowdStrike; Cube Management; Cyngn; DATAMAXIS, Inc; DFO Referrals; DORLECO; Dayforce; DeepSight Technology; Deutsche Bank; DevSelect; Duetto Research; EY; Eliassen Group; Entrust; Eversource Energy; Fifth Third Bank, N.A.; First American Payments Systems; Fisher Careers; Ford Motor; Fresenius Kabi; Fusion Technology; GE Aerospace; Genesis10; Genuine Parts Company; Guild Talent; Highmark Health; HubSync; Infinity Tech Group Inc; Inrix; Insight Global; Intercontinental Exchange ; Intercontinental Exchange Holdings; Iridium Satellite; Iridium Satellite LLC; Isoftech Inc; Istari Digital; J&J Family of Companies; JLL; JPMorgan Chase; JPMorganChase; K2 Space; LTIMindtree; LVT; Leidos; LexisNexis Risk Solutions; MAG; MAG Aerospace; ManpowerGroup; Mastech Digital; Mastercard; McDonald's; Medtronic; Minuteman Group, Inc; Montek System; Morgan Stanley; Motion Recruitment Partners, LLC; N2 Services Inc; NTT America, Inc.; NTT DATA Services; NTT DATA Services, LLC; NTT Data Americas, Inc.; NVIDIA; National Life Insurance Company; New York Life Insurance Co; Nisum; Northrop Grumman; Openkyber; Otter Base; PSRTEK; Parsons; Parsons Corporation; Quanta Search; Quantum Default Brand; RTX; RTX Corporation; Randstad Digital; Randstad Digital Manual LLC; Redolent; Relativity Space; Remote World; Request Technology, LLC; Rockwell Automation; SAP; SR Partners LLC; Saanvi Technologies; SambaNova Systems; SciTec; Scientific Research Corporation; Select Solutions Group, LLC; Siemens Healthineers; Smart Caliber Technology; Snap; Snap Inc.; Sonatus; Sonatype; Space Dynamics Laboratory; State Street; Stefanini Group; Synechron; TEKsystems c/o Allegis Group; Technogen, Inc.; ThinKom Solutions; Torc Robotics; Travel + Leisure Co.; True Anomaly; US Tech Solutions; Uline; UnitedHealth Group; VDart Inc; Valinor Enterprises; Viavi Solutions; Walmart; Wayve; Wyndham Hotels & Resorts; Yahoo; eSimplicity; kjohn@samrusystems.com",
2026-04-17,Guidewire,us,1000,959,41,197,,,"A3N consulting Llc; AAA; AKAASA Technologies; Accenture; Accroid Inc; Aerotek; Akaasa Technologies; AlliedTravelCareers; Alltech Consulting Services, Inc.; Amazech Solutions; American Traveler; Andre Global; Apptad Inc; Arnot Health System; Aroha Technologies; Ascension St. Vincent's Riverside; Assurant; Bamboo Insurance; Baptist; Berkley; Beth Israel Lahey Health; Binary Computer Int'l Corp.; Box; CBTS; CCC Intelligent Solutions; CNA; Canal Insurance Company; Capgemini; Care New England; Carle Health; Cloudious; Cloudious LLC; Codeforce 360; Cognizant; Community Health Systems; Confluent Medical Technologies; Confluent Medical Technologies Inc; Cordova; Cynet Health; Cynet Systems; Deloitte; EA Team, Inc.; ECCLESIASTES INC; EVEREST CONSULTING GROUP, INC; EY; Edge Global; Elite Technical; Erie Insurance Group; Excelon Solutions LLC; FCCI; Farmers Mutual Insurance Company Of Nebraska; Frankenmuth Insurance; Fusion Medical Staffing; Fusion Medical Staffing-Cath Lab; Futran Solutions; Futran Tech Solutions Pvt. Ltd.; Galent; Genesis NGN Inc.; Georgia IT; Great American Insurance Company; Greater New York Mutual Insurance Company; Grinnell Mutual Reinsurance Company; Guidehouse; HAYS; HCLTech; HR Pundits; HTC Global Services Inc; HUB International; HealthTrust / MaineHealth Medical Center; Heraeus Incorporated; Hermitage Infotech; Hexaware; Hirekeyz Inc; Imperative Care; Inclined; Infinity Tech Group Inc; Inherent Technologies; Innovise IT LLC; Inova; Inova Health System; Insight Global; JBA International; Jacobson Group; Judge Group, Inc.; K-Tek Resourcing LLC; KORE1; KR Elixir, Inc.; Kemper; Kent Hospital; Kentucky Farm Bureau Mutual Ins Co; Keylent; Kforce Technology Staffing; King'S Insurance Staffing; Last Word Consulting; Liberate; Liberty Mutual; Libsys, Inc.; MHM Support Services; MMT; MSIG Holdings; MSRCosmos; MSYS Inc.; Maine Medical Center; ManpowerGroup; Markel; Mercury Insurance Services, LLC; Mercy; Merit Medical Systems; Michigan Farm Bureau; Mindlance Health; NAAS Technologies; NTT Data Americas, Inc.; National Indemnity Company; Nationwide Mutual Insurance; Net Orbit Inc; Network Temp; New Mexico Mutual Casualty Company; Next Level Business Services, Inc.; Northside Hospital Inc.; Ocean Blue Solution; Okaya Inc; OpenTeQ Inc; Openkyber; Patrick McGuire - Farm Bureau Agent; Piedmont Healthcare; Pioneer Corporate Services Inc; PricewaterhouseCoopers; Prisma Health; Professional Search Group; Prohires; PwC; Quantiphi; Quantom Tech LLC; RBGlobal; RapidIT, Inc; ReSource Pro; Robert Half; SANS; Sage IT Inc; Saksoft; Scotland Memorial Hospital; Sentry Insurance; Sharpedge Solutions; Shrive Technologies LLC; Sidzen LLC; Silverlink Technologies LLC; Smart Caliber Technology; SmartIT Pros Inc; Source Mantra Inc; South Shore Health; Spear Staffing; Sprocket Staffing Services; Staffingine LLC; Stanley David and Associates; Stellar IT Solutions; Stellent IT LLC; Stryker; Sysmind, LLC; TEKsystems c/o Allegis Group; Tech Mahindra  Inc.; Tech Providers Inc.; TechSpace Solutions Inc.; TechniPros; TekShapers; The Dignify Solutions, LLC; The Hartford; The Jonus Group; The Landis Agency Farm Bureau Insurance; UFG Career; USAA Careers; UST; V R Della Infotech Inc; VDart Inc; VDart, Inc.; VKore Solutions LLC; Vaarida Technologies llc; Vaco by Highspring; Virtual Networx; Vkore Solutions; Webilent Technology, Inc.; Weekday AI; WellSpan Health; Western Reserve Group; Xenter; Yochana IT Solutions; Zettalogix INC; Zodiac Solutions; Zodiac Solutions Inc.; Ztek Consulting; Zurich NA; eBusiness Solutions, Inc.; eSense Incorporated; i3; iBridge Techsoft LLC; iSquareinfo LLC; nexus IT group; thehivecareers.co",
2026-04-17,Qualys,us,709,675,34,327,,,"24 Hour Home Care; A+E Global Media; AAC; ABM; ABM Industries; ADPMN Inc; ASM Research, An Accenture Federal Services Company; Abbott; Accelerate; Accenture; Accenture Federal Services; Acrisure; Advatix, Inc.; Ag Jobs; AgreeYa Solutions; Air Apps; Aledade; Alkami; All County Home Health and Hospice; Amentum; American Heart Association; Anagha Techno Soft; Analog Devices; Apex Systems; Apptad Inc; Aretec Open Opportunites; Arrowstreet Capital; Ascensus; Auburn University; Avint; BDO USA; BNY Mellon; Bank of America; Barclays; Bart & Associates; Batesville Tool & Die; BerkOne; Beyond SOF; Blue Origin; Blue Star Partners LLC; Booz Allen Hamilton; Boston Public Schools; Brightli; Bristol Myers Squibb; CACI; CACI International; CBTS; CHARLES SCHWAB; CIM Group; CRDF Global; CREO; Calamos Recruiting; California State University, Northridge; Capital Consultants Management Corporation; Capital One; Carnival Corporation; Carnival Cruise Line; Catawba Two Kings Casino; Cerity Partners; Cetera Financial Group; Cetera Financial Group, Inc.; Champion Home Builders Inc.; Christopherson Business Travel; Citizens; Cloudflare; Cloudforce; Club Car Llc; Coalfire; Coalfire Systems; Cognizant; Compass Group; Compass Group, North America; ComplyAuto; CompuCom; Conifer Health Solutions; Connexus Credit Union; Construction Resources; Core Specialty Insurance Services; CoreWeave; Corient; Creative Information Technology, Inc.; Crown + Conquer; Cyquent, Inc.; DTCC; DVI Technologies, Inc.; Deluxe; Dew Softech Inc; Dick Hannah Corporate Offices; Digital Technology Solutions; DirectViz Solutions, LLC; Dublin City Schools; Dunhill Professional Search; ERG; ESM; Early Warning Services, LLC; Eastern Research Group, Inc.; Educational Service Center of Central Ohio; Elbit America; Electrosoft; Eliassen Group; Emanuel Medical Ctr; Emory; Emory Healthcare/Emory University; Empire State Realty Trust; Enterris Associates; F5 Networks; Falmouth Public Schools; Feather Falls Casino; Ferguson Enterprises, LLC.; First American Payments Systems; First Soft Solutions; Fiserv; Forescout Technologies; Fourways Consulting Services; Freedom Technology Solutions Group; GBMC Healthcare; GBOE; GD Information Technology; GM Financial; Gainwell Technologies LLC; Generac; Generac Power Systems; General Dynamics Information Technology; Genesis Capital; Genesis10; Georgia IT; Gila Bend Unified School District; Global Iid Parent Llc; Godwins Gatorland; GovCIO; Gowanda Electronics.; Grandview; Grant Thornton; Greenboard; Guggenheim Investments; GuidePoint Security; Guidehouse; HH Global; HP; HP Inc.; Haitian Centers Council Inc; Halvik; Harness; HealthVerity; Herron High School; Hexagon US Federal; Holtec International; Honeywell; HonorHealth; HonorVet Technologies; Hudson Manpower; Human Resources Research Organization; Hyperproof; INPO External; INSPYR Solutions; INTECH Process Automation; ISOutsource; Idexx; Indotronix International Corp; InquisIT; Insight Global; Integra LifeSciences; Island Finance; Isoftech Inc; Ivalua; JPMorgan Chase & Co.; JSL TECHNOLOGIES INCORPORATED; JSL Technologies; Jbs Usa; Jean Martin, Inc; Johns Hopkins University; Judge Group, Inc.; Jupiter Technologies; KalVista Pharmaceuticals; KeyBank; Kforce Technology Staffing; Koniag Government Services; Leidos; LexisNexis Risk Solutions; Lightning AI; Lumin Digital; M. C. Dean; MAG; MAG Aerospace; MUFG; ManpowerGroup; Maze; McDonald's; Milbank LLP; Mindlance; Mitsubishi UFJ Financial Group; Motion Recruitment Partners, LLC; Mount Vernon School District 320; Mountain View Hospital; Msccn; NRG Energy, Inc.; NTT America, Inc.; NTT DATA North America; NTT DATA Services; NTT Data Americas, Inc.; Nationwide IT Services; Natixis; Nenni and Associates; NeoSystems Careers; NetCentrics Corporation; New York Life Insurance Co; Northrop Grumman; Office Depot; Ogden City Corporation; Okta; OneMain Financial; OpenFX; OpenRouter; Openkyber; Operation Breakthrough; Ora apps; Ovation Healthcare; PNC; PNC Bank; PROLIM Global Corporation; Paideia School; PepsiCo; Platinum Dermatology Partners; Point72; PowerPlan, Inc; Prairie City Monroe Community School District; Prudential Financial; Pueo Business Solutions; Pyramid Consulting, Inc.; QED National; QualiTech; Quest Diagnostics; RELX; RELX INC; RSM; Resolutions Hospice Austin; Rhodian Group; Rishabh Software Pvt. Ltd; Roane County Schools; Robert Half; Roehl Transport; S2i2 Inc; S3; SAIC; SAP; SHI; SHI International; SJSU Student Union; SailPoint; Santander US; Saul Ewing LLP; Sentara Hospitals; Sherpa 6; Siemens; Siemens Healthineers; Solana Technology; Sony; Spring Grove Area School District; Spry Methods; Standard Meat; Stanford University; Staples; Stellent IT LLC; StrataScale; Superior Support Resources; SysLogic, Inc.; System One; TCC Toyota Motor Credit Corporation Company; TE Connectivity; TEKsystems c/o Allegis Group; TechVirtue LLC; Techno-Comp, Inc.; TekniPlex; Tenet North Cal; Tentamus North America; Thales; The Giant Bullseye; The Jeffcoat Firm Injury & Accident Lawyers PA; The ODP Corporation; The Timberline Group; The Vanguard Group; The Weather Company; Thermo Fisher Scientific; Toyota Motor North America; Toyota Tsusho Systems; Trailboss Enterprises; TransCore; Travel + Leisure Co.; True Anomaly; Truist; Truist Bank; Two95 International Inc.; Tyler Technologies; Tyto Athene; Tyto Athene, LLC; UO HR Website; Uber; Universal Background Screening; University of New Mexico; University of Rochester; Utilitra; VDart Inc; VHC Health; Verizon; Versiti; Vertafore; Vibrint; Vitaver & Associates; Voya Financial; West Advanced Technologies, Inc.; Western Digital; Western Union; Williams International; Wyndham Hotels & Resorts; Yes Energy; Zenox Global LLC; Zion's Way Home Health and Hospice; Zoox; cFocus Software Incorporated; cFocus Softwareorporated; eNcloud Services LLC; ePace Technologies, Inc; eTelligent Group; iVision Scale; northwoodspace; runZero; vTech Solution",
2026-04-17,Agilysys,us,65,65,0,40,,,"Bluewater Casino & Resort; Boar's Head Resort; Casino and; Coeur d'Alene Casino Resort Hotel; Compass Group; Compass Group, North America; Crescent Careers; Dream Golf; EOS; Firebrand; Fort Mcdowell Golf Club; Full House Resorts; Grand Lake Casino; Halekulani Hotel; Highgate Hotels; Hilton; Hilton Grand Vacations; J W Marriott; Kimpton Hotels & Restaurants; LV Search Partners; Lucky Eagle Casino; MGM Resorts; Maverick Colorado; Ocean Casino Resort; Photon Group; Pinehurst; Prairie Meadows; Property Management; Pure Events Lp; Q Casino + Resort; Sand Valley; Shangri-La; Shore Lodge Whitetail; Squaxin Island Gaming Enterprise; Sun Hill Properties Inc.; The Boca Raton; The Las Olas Company / Riverside Hotel; Treetops Resort; Ymca Of The Rockies; ilani Casino Resort",
