date,keyword,country,total_raw,total_filtered,excluded_count,total_companies,new_company_count,new_companies,all_companies,top_states
2026-04-20,Varonis,us,528,469,59,47,5,Cloudious LLC; IBM; Synergent Tech Solutions; TEKsystems; TEKsystems c/o Allegis Group,"AgreeYa Solutions; American Institutes for Research; Amicis Global; Analog Devices; Athenix Solutions Group; Athenix Solutions Group, LLC; BerkOne; Booz Allen Hamilton; Brown Investment Advisory & Trust; Cloudious LLC; Deloitte; East West Bank; Ensono; Fidelity National Financial, Inc.; Genesis10; GuidePoint Security; HD Supply; HD Supply Management; IBM; Insight Global; Kentro; MSP Hire, Inc.; New York Life Insurance Co; Nth Generation; Openkyber; PROLIM Corporation; PROLIM Global Corporation; Platinum Technologies; Regent University; Republic Services; Rivago infotech inc; SHI; SHI GmbH; SHI International; SMBC; SPHERE Technology Solutions; SPS Consulting, LLC; Sharp Decisions; SourcePro Search; Staples; Synergent Tech Solutions; TE Connectivity; TEKsystems; TEKsystems c/o Allegis Group; Verathon, Inc.; VeridianTech; ZOLL Medical"
2026-04-20,Dynatrace,us,1000,953,47,332,40,"247Hire; ACS Consultancy Services, Inc.; ADT; ARK Infotech Spectrum; Allstate; Amergis; Arrowminds inc; AutoZone, Inc.; Autozone; Blue Shield of California; CYNET SYSTEMS; CalAmp; Centene Corporation; Conquest Tech Solutions Inc; DataEdge Consulting, Inc.; Govcio LLC; Government Systems Technologies Inc. ; Home Depot; Infinite Computer Solutions ; Innovim Technology Solutions; Intercontinental Exchange ; Kanshe Infotech; Lockheed Martin; Luminare Health Benefits; M&T Bank; MasterCard; Nastech Global; Novalink Solutions LLC; Orion Business Innovations Careers; Orion Innovation; Pyramid Consulting, Inc.; Resource Management Concepts, Inc.; SolutionIT; TEKsystems; The Custom Group of Companies; The Davey Tree Expert Company; The Misch Group; V-Soft Consulting Group, Inc; VBridge Global; Vaarida Technologies llc","247Hire; 2K; 3A Soft Inc; 3Core Systems, Inc; ACI Infotech; ACS Consultancy Services; ACS Consultancy Services, Inc.; ADP; ADT; ARK Infotech Spectrum; ASCENDING; ASM Research, An Accenture Federal Services Company; AT&T; Aasritha infotech Inc; Abidi Group LLC; Academy; Accenture; Accenture Federal Services; Ahead; Akaasa Technologies; Alexa Systems; Algo Soft Solutions LLC; Allstate; Amatriot Group; Amergis; American Express; American Technology Consulting; Ampcus Inc; ApTask; Apex Systems; Apexon; Apolis; Apptad Inc; Arrowminds inc; Ascera; AutoZone, Inc.; Autodesk; Autozone; BCforward; Bank of America; Berkley; Best Buy; Beth Page tech; Blue Shield of California; Booz Allen Hamilton; C4 Technical Services; CBTS; CGI; CGI Technologies and Solutions, Inc.; CTC USA, LLC; CTG; CVS Health; CYNET SYSTEMS; CalAmp; Canoo Technologies; Cardinal Health; Celer Soft LLC; Centene Corporation; Chandra Technologies, Inc.; Chase; Citigroup; ClearBridge Technology Group; Cloud and Things; Cognizant; Collabera LLC; Concept Plus; ConnectedX, Inc.; Conquest Tech Solutions Inc; Converge; Corning Incorporated; Corpay; CrewBloom; Cystems Logic; DB Orlando- NJ; DTCC; DXC Technology; DataEdge Consulting, Inc.; Daten Technology Solutions; Deutsche Bank; Digital Dhara LLC; Document Storage Systems Inc; Dunhill Professional Search; Dutech Systems; E-Solutions INC; E-Solutions, Inc.; EPAM Systems; ESRhealthcare and EXEC STAFF RECRUITERS; EVEREST CONSULTING GROUP, INC; Eagle Eye Technologies; EchoStar; Econosoft; EdHike LLC; EdgeVerve Systems Limited; Ekcel Technologies Inc; Essel; Estaff LLC; Eversource Energy; Evoke Technologies; FIS Capital Markets; FedEx Office; First Horizon Bank; First National Bank of Omaha; Fiserv; Ford Motor; Ford Motor Company; Foundation Software; Fourways Consulting Services; FreedomPay; Fusion HCR; GD Information Technology; GRT Corporation; Gallup; General Dynamics Information Technology; Genesis10; Genius Road; Genius Road, LLC; Glint Tech Solutions LLC; GovCIO; Govcio LLC; Government Systems Technologies Inc. ; GreyCell Labs, Inc; H R PUNDITS INC; HERS Advisors; HPTech Inc.; HTC Global Services Inc; HUMAC INC.; Hexacorp; Hexaware; Home Depot; HonorVet Technologies; Humana; Huntington National Bank; INFT Solutions inc; INSPYR Solutions; IO Datasphere; ISR Info Way, Inc.; ITCAPS LLC; Infinite Computer Solutions ; Info Dinamica Inc; Innova Solutions, Inc; Innovim Technology Solutions; Insight Global; Intellect Quest LLC; Intercontinental Exchange ; JBA International; JC CORPORATIONS; JC Corporations Inc; JPMorgan Chase; JPMorgan Chase & Co.; JPMorgan Chase Bank, N.A.; JPMorganChase; Judge Group, Inc.; K Anand Corporation; KAISER; KPG 99 Inc.; Kairos; Kaiser Permanente; Kanshe Infotech; Kforce Technology Staffing; Kohls; Laiba Technologies LLC; Lockheed Martin; Lorven Technologies, Inc.; Luminare Health Benefits; M&T Bank; MARS Solutions Group; MUFG; Maania Consultancy Services; ManpowerGroup; Marriott; Marriott Hotels Resorts; Marvica Technologies LLC; Mastech Digital; MasterCard; Mastercard; Merican Inc; MetLife; Miracle Software Systems, Inc.; Mitsubishi UFJ Financial Group; Modern Government Solutions; NIKE; NasTech Global, Inc.; Nastech Global; Net Orbit Inc; Network Designs; Network Designs Inc.; New Age Software Services Corporation; Newt Global; Nike; Nisum; Nobl Q, LLC.; NoblQ INC; Noblesoft Technologies; Noblis; Novalink Solutions LLC; Nuvei; Obsidian Solutions Group; Office Depot; Okaya Inc; Omm IT Solutions; OneBlood; Openkyber; Orion Business Innovations Careers; Orion Innovation; Otter Base; PNC; PTR Global; Paladin Consulting, Inc.; Palnar; Park Computer Systems, Inc; Parts Town; Penske Truck Leasing; PeopleNTech; Photon; Photon Group; Plexus Worldwide; Prabhav Services Inc; Prospect Infosystem Inc; Purple Drive Technologies LLC; Pyramid Consulting, Inc.; Qode; QualiTest; Qualtrix Consulting; Quest Diagnostics; RICEFW Technologies Inc; RSA Career; Raag Solutions; RaceTrac; Randstad Digital Manual LLC; Raymond James; Raymond James Financial, Inc.; Redolent; Resource Management Concepts, Inc.; Resource Point LLC; Reveille Technologies; Riptide Technology; S3; S3 Connections LLC; SAIC; SANS; SAP; SHI; SOHO Square Solutions; SS&C; Saransh Inc; Scalable Systems; Sharpedge Solutions; Software Guidance & Assistance; SolutionIT; Source Mantra Inc; SourcePro Search; Spadtek Solutions LLC; Spiceorb; Stafford Technology; State Street; Stefanini; Stefanini Group; Symphony Corporation; Sysmind, LLC; System One; T. Rowe Price; TECH Tammina; TECHNEPTUNE CONSULTING INC; TEKsystems; TEKsystems c/o Allegis Group; Talent Groups; Talent Search PRO; Tech3pillars Technologies; TechAffinity Inc; Techno Talent Inc.; TechnoGen Inc; Techstra Solutions; TekLeaders, Inc; TekShapers; TekisHub Consulting Services; The Computer Merchant, LTD.; The Custom Group of Companies; The Davey Tree Expert Company; The Hartford; The Misch Group; The Timberline Group; Thin Technologies; Tixy Services LLC; Toyota Motor North America; Tranzeal, Inc.; Trilux Tech LLC; Triune Infomatics Inc; TrueHire Staffing LLC; Truist; Truist Bank; Two95 International Inc.; US Tech Solutions; Uline; United Airlines; UnitedHealth Group; Universal Music; V-CENTRIX-US LLC; V-Soft Consulting Group, Inc; V2Soft; VAK Consulting LLC; VBridge Global; VCS Digital LLC; VDart Inc; VDart, Inc.; VSG Business Solutions LLC; Vaarida Technologies llc; Vega Consulting Solutions; VeridianTech; Vertical Relevance; Virtusa; Vivint; Walmart; Webilent Technology, Inc.; Western Alliance Bank; Western Union; Whiztek Corp; Widescope Consulting and Contracting Services; Windward Consulting; Worldwide Insurance Services; York Solutions, LLC; ZODHA SOLUTIONS; Zealogics; Zealogics.com; Zen & Art; Zettalogix INC; Zillion Technologies; eStaffLLC; iFusion Inc.; iSpace, Inc; investor.accenture; rockITdata; thehivecareers.co"
2026-04-20,LiveRamp,us,348,215,133,60,4,Ankura Consulting Group; Concentrix; Orangepeople; eBay,"247Hire; Accenture; Acxiom; Adstra; Affinity Solutions; Albertsons; Ankura; Ankura Consulting Group; Arbital Health; Attain; Bausch + Lomb; Best Buy; Blend360; Bombora; BranchLab; Capgemini; Cognitiv; Colgate-Palmolive; Colgate-Palmolive Company; Comulate; Concentrix; DivIHN Integration Inc; Dollar General; EDO; Fractional AI; GDH; Gartner; General Motors; Georgia IT; Gilead Sciences; HMG America; Hilton; Integral Ad Science; Marriott; Marriott Hotels Resorts; McAfee, Inc.; NBC Universal; NBCUniversal; Orangepeople; Rational 360; Redi-Mail / RediData; Samba; Sanofi; Sanofi Group; Shaper Capital; Snowflake; Spectrum Science; Take-Two Interactive Software; Take-Two Interactive Software, Inc.; The New York Times; Tinuiti; Unilever; Universal Orlando; VRK IT Vision Inc; Vibe; Warner Bros. Discovery; Wells Fargo; Wells Fargo Bank; dentsu; eBay"
2026-04-20,nCino,us,727,727,0,132,7,"Connexus Credit Union; Enterprise Bank and Trust; IT Accel, Inc; Mission Bancorp; Rado Bank; Trustmark National Bank; Zing! Recruiting","147064 Fountain Mortgage; 1St Community Federal Credit Union; Accenture; Ag Jobs; AgWest Farm Credit; Amerant Bank; Amerantbank; American Pacific Mortgage; American Recruiting & Consulting Group; Apex Systems; Atlantic Coast Mortgage; Atlantic Union Bank Careers; Axos Bank; B1Bank; Banc of California; Banesco Usa; Bank of Clarke; BankNewport; BankPlus; Bisnow; Bridgewater Bank; Bundoran Group; Busey Bank; Byline Bank; CCU; CalPrivate Bank; Cathay Bank; Centennial Bank; Charlesbridge; City National Bank; City National Bank of Florida; Coastal States Bank; Cognizant; Columbia Bank; Commonwealth Business Bank; ConnectOne Bank; Connexus Credit Union; Cornerstone Capital Bank; Customers Bank; DX Foundation; Dickinson Financial Corporation; Earthmover Credit Union; Eastern Bank; Eliassen Group; Elwood Staffing; Endeavor Bank; Enterprise Bank and Trust; Evergreen Openings; Extractable; FCS Financial, ACA; FNBO; Farm Credit Mid-America; Fifth Third Bank; Fifth Third Bank, N.A.; First Financial Bank; First Horizon; First Horizon Bank; First Internet Bank; First National Bank Of Pennsylvania; First National Bank of Omaha; Five Star Bank, Ca; Fulton Bank; GalaxEsystems; Genesis Capital; Glens Falls National Bank And Trust Co; GreenState Credit Union; Greenfield Savings; Hancock Whitney Bank; Hills Bank; IBISWorld; ICCU; IT Accel, Inc; ITTConnect; Insight Global; Investar Bank National As; JBA International; Judge Group, Inc.; KeyBank; Kforce Technology Staffing; Lead; Leader Bank; LoanPro; Lower; M&T Bank; MDMS Recruiting LLC; ManpowerGroup; Mission Bancorp; Mld Mortgage; Municipal Credit Union; NTT America, Inc.; NTT DATA Services; Northern Bank; Northwest Bank; Origin Bank; Peoples Bank; Peoples Bank WA; Perseus Group; Photon Group; Pioneer Corporate Services Inc; Platinum Bank; Rado Bank; Rockland Trust Company; S&T Bank; Sauk Valley Bank; Sb Financial Group Inc.; Servisfirst Bank; Shore United Bank; Signal Financial Federal Credit Union; Solugenix Corporation; Southstate Bank; State Employees Credit Union; Sunflower Bank, N.A.; TD Bank; TMS LLC; The Paducah Bank And Trust Company; The Symicor Group; Tri Counties Bank; Truist; Truist Bank; Trustmark National Bank; U.S. Bank; WaFd Bank; Wellby Financial; West Monroe; Wintrust; Wintrust Financial; Woodforest National Bank; Wsfs Financial; Yosemite Farm Credit; Zennify; Zing! Recruiting; Zions Bancorporation"
2026-04-20,JFrog,us,401,370,31,157,13,"Archesys Inc; DMS Vision Inc; Fifth Third Bank; Heads Up Technologies; IDT; Intercontinental Exchange ; M&T Bank; Paysafe Group; Peyton Resource Group; Pyramid Consulting, Inc.; QED National; REsurety, Inc.; Schneider Electric","6947-SHOCKWAVE MEDICAL Legal Entity; ASRC Federal; ASRC Federal Holding Company; AT&T; AbbVie; Acuity; Akaasa Technologies; Alkami; Alkermes; Amatriot Group; Amentum; American Electric Power; American Express; Anduril; Anduril Industries; Apex Systems; Apex Technology; Aquila Technology; Arch Capital Group; Archesys Inc; BAE Systems; BNY Mellon; Bank of America; Beyond SOF; BlackRock; Booz Allen Hamilton; Bossini Technologies; Butlr; CACI; CACI International; CGI Technologies and Solutions, Inc.; CHAOS Industries; CNA; CTC USA, LLC; CVS Health; Cadence Systems; Canoo Technologies; Capgemini; Capstone; Carrier; CrowdStrike; Cube Management; Cyngn; DATAMAXIS, Inc; DFO Referrals; DMS Vision Inc; DORLECO; Dayforce; DeepSight Technology; DevSelect; Duetto Research; EY; Eliassen Group; Entrust; Eversource Energy; Fifth Third Bank; First American Payments Systems; Fisher Careers; Fresenius Kabi; Fusion Technology; GE Aerospace; Genesis10; Genuine Parts Company; Guild Talent; Heads Up Technologies; Highmark Health; HubSync; IDT; Infinity Tech Group Inc; Inrix; Insight Global; Intercontinental Exchange ; Intercontinental Exchange Holdings; Iridium Satellite; Iridium Satellite LLC; Isoftech Inc; Istari Digital; J&J Family of Companies; JLL; JPMorgan Chase; JPMorganChase; K2 Space; LTIMindtree; LVT; Leidos; LexisNexis Risk Solutions; M&T Bank; MAG; MAG Aerospace; ManpowerGroup; Mastech Digital; Mastercard; McDonald's; Medtronic; Minuteman Group, Inc; Montek System; Morgan Stanley; Motion Recruitment Partners, LLC; N2 Services Inc; NTT America, Inc.; NTT DATA Services; NTT Data Americas, Inc.; NVIDIA; National Life Insurance Company; New York Life Insurance Co; Nisum; Northrop Grumman; Otter Base; PSRTEK; Parsons; Paysafe Group; Peyton Resource Group; Pyramid Consulting, Inc.; QED National; Quanta Search; Quantum Default Brand; REsurety, Inc.; RTX; RTX Corporation; Randstad Digital; Randstad Digital Manual LLC; Redolent; Relativity Space; Remote World; Request Technology, LLC; Rockwell Automation; Saanvi Technologies; SambaNova Systems; Schneider Electric; SciTec; Scientific Research Corporation; Select Solutions Group, LLC; Smart Caliber Technology; Snap; Snap Inc.; Sonatus; Sonatype; Space Dynamics Laboratory; State Street; Synechron; TEKsystems c/o Allegis Group; Technogen, Inc.; ThinKom Solutions; Torc Robotics; Travel + Leisure Co.; True Anomaly; US Tech Solutions; Uline; UnitedHealth Group; Valinor Enterprises; Viavi Solutions; Walmart; Wayve; Wyndham Hotels & Resorts; Yahoo; eSimplicity; kjohn@samrusystems.com"
2026-04-20,Guidewire,us,1000,967,33,179,11,"CapGemini; Columbia Insurance; Concentrix; DMS Vision Inc; Innovim Technology Solutions; Minutes to Seconds Pty Ltd; QTech; QTech US Inc; Slide Insurance; Techridge, Inc.; Williamson Health","A3N consulting Llc; AAA; Accenture; Accroid Inc; Akaasa Technologies; AlliedTravelCareers; Amazech Solutions; American Traveler; Apptad Inc; Arnot Health System; Aroha Technologies; Assurant; Bamboo Insurance; Baptist; Berkley; Beth Israel Lahey Health; CBTS; CCC Intelligent Solutions; CNA; Canal Insurance Company; CapGemini; Capgemini; Care New England; Carle Health; Cloudious; Cloudious LLC; Cognizant; Columbia Insurance; Community Health Systems; Concentrix; Confluent Medical Technologies; Confluent Medical Technologies Inc; Cordova; Cynet Health; DMS Vision Inc; Deloitte; EA Team, Inc.; ECCLESIASTES INC; EVEREST CONSULTING GROUP, INC; EY; Edge Global; Elite Technical; Erie Insurance Group; Excelon Solutions LLC; FCCI; Farmers Mutual Insurance Company Of Nebraska; Frankenmuth Insurance; Fusion Medical Staffing; Fusion Medical Staffing-Cath Lab; Futran Solutions; Galent; Genesis NGN Inc.; Georgia IT; Great American Insurance Company; Greater New York Mutual Insurance Company; HAYS; HCLTech; HR Pundits; HTC Global Services Inc; HealthTrust / MaineHealth Medical Center; Heraeus Incorporated; Hermitage Infotech; Hexaware; Hirekeyz Inc; Imperative Care; Inherent Technologies; Innovim Technology Solutions; Innovise IT LLC; Inova; Inova Health System; Insight Global; JBA International; Jacobson Group; Judge Group, Inc.; K-Tek Resourcing LLC; KORE1; KR Elixir, Inc.; Kemper; Kent Hospital; Kentucky Farm Bureau Mutual Ins Co; Keylent; Kforce Technology Staffing; King'S Insurance Staffing; Last Word Consulting; Liberty Mutual; Libsys, Inc.; MHM Support Services; MMT; MSIG Holdings; MSRCosmos; MSYS Inc.; Maine Medical Center; ManpowerGroup; Markel; Mercury Insurance Services, LLC; Mercy; Merit Medical Systems; Michigan Farm Bureau; Minutes to Seconds Pty Ltd; NAAS Technologies; NTT Data Americas, Inc.; National Indemnity Company; Nationwide Mutual Insurance; Net Orbit Inc; Network Temp; New Mexico Mutual Casualty Company; Next Level Business Services, Inc.; Ocean Blue Solution; Okaya Inc; OpenTeQ Inc; Openkyber; Patrick McGuire - Farm Bureau Agent; Piedmont Healthcare; Pioneer Corporate Services Inc; PricewaterhouseCoopers; Prisma Health; Professional Search Group; Prohires; PwC; QTech; QTech US Inc; Quantiphi; Quantom Tech LLC; RBGlobal; RapidIT, Inc; ReSource Pro; Robert Half; Sage IT Inc; Saksoft; Sentry Insurance; Sharpedge Solutions; Silverlink Technologies LLC; Slide Insurance; Smart Caliber Technology; SmartIT Pros Inc; South Shore Health; Spear Staffing; Sprocket Staffing Services; Staffingine LLC; Stanley David and Associates; Stellar IT Solutions; Stellent IT LLC; Stryker; Sysmind, LLC; TEKsystems c/o Allegis Group; Tech Mahindra  Inc.; Tech Providers Inc.; TechSpace Solutions Inc.; Techridge, Inc.; TekShapers; The Dignify Solutions, LLC; The Jonus Group; The Landis Agency Farm Bureau Insurance; UFG Career; USAA Careers; UST; VDart, Inc.; VKore Solutions LLC; Vaarida Technologies llc; Vaco by Highspring; Virtual Networx; Vkore Solutions; Webilent Technology, Inc.; Weekday AI; WellSpan Health; Western Reserve Group; Williamson Health; Yochana IT Solutions; Zettalogix INC; Zodiac Solutions; Zodiac Solutions Inc.; Ztek Consulting; eBusiness Solutions, Inc.; eSense Incorporated; i3; iBridge Techsoft LLC; iSquareinfo LLC; nexus IT group; thehivecareers.co"
2026-04-20,Agilysys,us,68,68,0,43,6,Beaver Run Resort & Conference Center; Cliff Castle Casino Hotel; Houstonian; Reef Capital Partners; Salamander Palm Beach Employer; Star Casino,"Beaver Run Resort & Conference Center; Bluewater Casino & Resort; Boar's Head Resort; Casino and; Cliff Castle Casino Hotel; Coeur d'Alene Casino Resort Hotel; Compass Group; Compass Group, North America; Crescent Careers; EOS; Firebrand; Fort Mcdowell Golf Club; Full House Resorts; Grand Lake Casino; Halekulani Hotel; Highgate Hotels; Hilton; Hilton Grand Vacations; Houstonian; J W Marriott; Kimpton Hotels & Restaurants; LV Search Partners; Lucky Eagle Casino; MGM Resorts; Maverick Colorado; Ocean Casino Resort; Photon Group; Pinehurst; Prairie Meadows; Property Management; Pure Events Lp; Q Casino + Resort; Reef Capital Partners; Salamander Palm Beach Employer; Sand Valley; Shangri-La; Shore Lodge Whitetail; Star Casino; The Boca Raton; The Las Olas Company / Riverside Hotel; Treetops Resort; Ymca Of The Rockies; ilani Casino Resort"
2026-04-20,Qualys,us,704,671,33,334,27,"Ardent Principles; COLSA Corporation; Capgemini; Cisco; Comcast; Corpay; DRC Systems; Empower Professionals; Envelop Group; Genesis Global Recruiting Inc; Govcio LLC; Lennar; Lumiere Systems; NewGen Technologies; Nexiva Inc; Origin Bank; Pyramid Technology Solutions, Inc.; State of Ohio; TEKsystems; TRC Talent Solutions; The Boeing Company; The Search Solutions, LLC; Trinus; TrustMinds, Inc.; VRK IT Vision Inc; Versa Networks; kjohn@samrusystems.com","24 Hour Home Care; A+E Global Media; AAC; ABM; ABM Industries; ADPMN Inc; ASM Research, An Accenture Federal Services Company; Abbott; Accelerate; Accenture; Accenture Federal Services; Acrisure; Advatix, Inc.; Ag Jobs; AgreeYa Solutions; Air Apps; Aledade; Alkami; All County Home Health and Hospice; Amentum; American Heart Association; Anagha Techno Soft; Analog Devices; Apex Systems; Ardent Principles; Aretec Open Opportunites; Arrowstreet Capital; Ascensus; Auburn University; Avint; BDO USA; BNY Mellon; Bank of America; Barclays; Bart & Associates; Batesville Tool & Die; BerkOne; Beyond SOF; Blue Star Partners LLC; Booz Allen Hamilton; Boston Public Schools; Brightli; Bristol Myers Squibb; CACI; CACI International; CBTS; CHARLES SCHWAB; CIM Group; COLSA Corporation; CRDF Global; CREO; Calamos Recruiting; California State University, Northridge; Capgemini; Capital Consultants Management Corporation; Capital One; Carnival Corporation; Carnival Cruise Line; Catawba Two Kings Casino; Cerity Partners; Cetera Financial Group; Cetera Financial Group, Inc.; Champion Home Builders Inc.; Christopherson Business Travel; Cisco; Citizens; Cloudflare; Club Car Llc; Coalfire; Coalfire Systems; Comcast; Compass Group; Compass Group, North America; ComplyAuto; CompuCom; Conifer Health Solutions; Construction Resources; Core Specialty Insurance Services; CoreWeave; Corient; Corpay; Creative Information Technology, Inc.; Crown + Conquer; Cyquent, Inc.; DRC Systems; DTCC; DVI Technologies, Inc.; Deluxe; Dew Softech Inc; Dick Hannah Corporate Offices; Digital Technology Solutions; DirectViz Solutions, LLC; Dublin City Schools; Dunhill Professional Search; ERG; ESM; Early Warning Services, LLC; Educational Service Center of Central Ohio; Elbit America; Electrosoft; Eliassen Group; Emanuel Medical Ctr; Emory; Emory Healthcare/Emory University; Empire State Realty Trust; Empower Professionals; Enterris Associates; Envelop Group; F5 Networks; Falmouth Public Schools; Feather Falls Casino; Ferguson Enterprises, LLC.; First American Payments Systems; Fiserv; Fourways Consulting Services; Freedom Technology Solutions Group; GBMC Healthcare; GBOE; GD Information Technology; GM Financial; Gainwell Technologies LLC; Generac; Generac Power Systems; Genesis Capital; Genesis Global Recruiting Inc; Genesis10; Georgia IT; Gila Bend Unified School District; Godwins Gatorland; GovCIO; Govcio LLC; Gowanda Electronics.; Grandview; Grant Thornton; Greenboard; Guggenheim Investments; GuidePoint Security; Guidehouse; HH Global; HP; HP Inc.; Haitian Centers Council Inc; Halvik; Harness; HealthVerity; Herron High School; Hexagon US Federal; Holtec International; Honeywell; HonorHealth; HonorVet Technologies; Human Resources Research Organization; Hyperproof; INPO External; INSPYR Solutions; INTECH Process Automation; ISOutsource; Idexx; Indotronix International Corp; InquisIT; Insight Global; Integra LifeSciences; Island Finance; Isoftech Inc; Ivalua; JPMorgan Chase & Co.; JSL Technologies; Jbs Usa; Jean Martin, Inc; Johns Hopkins University; Judge Group, Inc.; Jupiter Technologies; KalVista Pharmaceuticals; KeyBank; Kforce Technology Staffing; Koniag Government Services; Leidos; Lennar; LexisNexis Risk Solutions; Lightning AI; Lumiere Systems; Lumin Digital; M. C. Dean; MAG; MAG Aerospace; MUFG; ManpowerGroup; Maze; McDonald's; Milbank LLP; Mindlance; Mitsubishi UFJ Financial Group; Motion Recruitment Partners, LLC; Mount Vernon School District 320; Mountain View Hospital; Msccn; NRG Energy, Inc.; NTT America, Inc.; NTT DATA North America; NTT DATA Services; NTT Data Americas, Inc.; Nationwide IT Services; Natixis; Nenni and Associates; NeoSystems Careers; NetCentrics Corporation; New York Life Insurance Co; NewGen Technologies; Nexiva Inc; Northrop Grumman; Office Depot; Ogden City Corporation; Okta; OneMain Financial; OpenFX; OpenRouter; Openkyber; Operation Breakthrough; Ora apps; Origin Bank; Ovation Healthcare; PNC; PNC Bank; PROLIM Global Corporation; PepsiCo; Platinum Dermatology Partners; Point72; PowerPlan, Inc; Prairie City Monroe Community School District; Prudential Financial; Pueo Business Solutions; Pyramid Consulting, Inc.; Pyramid Technology Solutions, Inc.; QED National; QualiTech; Quest Diagnostics; RELX; RELX INC; RSM; Resolutions Hospice Austin; Rhodian Group; Rishabh Software Pvt. Ltd; Roane County Schools; Robert Half; Roehl Transport; S2i2 Inc; SAIC; SHI; SHI International; SJSU Student Union; SailPoint; Santander US; Saul Ewing LLP; Sentara Hospitals; Sherpa 6; Siemens; Siemens Healthineers; Solana Technology; Sony; Spring Grove Area School District; Spry Methods; Standard Meat; Stanford University; Staples; State of Ohio; Stellent IT LLC; StrataScale; Superior Support Resources; SysLogic, Inc.; System One; TCC Toyota Motor Credit Corporation Company; TE Connectivity; TEKsystems; TEKsystems c/o Allegis Group; TRC Talent Solutions; TechVirtue LLC; Techno-Comp, Inc.; Tenet North Cal; Tentamus North America; Thales; The Boeing Company; The Giant Bullseye; The Jeffcoat Firm Injury & Accident Lawyers PA; The ODP Corporation; The Search Solutions, LLC; The Timberline Group; The Vanguard Group; The Weather Company; Thermo Fisher Scientific; Toyota Motor North America; Toyota Tsusho Systems; Trailboss Enterprises; TransCore; Travel + Leisure Co.; Trinus; True Anomaly; TrustMinds, Inc.; Two95 International Inc.; Tyler Technologies; Tyto Athene; Tyto Athene, LLC; UO HR Website; Uber; University of New Mexico; University of Rochester; Utilitra; VDart Inc; VHC Health; VRK IT Vision Inc; Verizon; Versa Networks; Versiti; Vertafore; Vibrint; Vitaver & Associates; Voya Financial; West Advanced Technologies, Inc.; Western Digital; Western Union; Williams International; Wyndham Hotels & Resorts; Yes Energy; Zenox Global LLC; Zion's Way Home Health and Hospice; Zoox; cFocus Software Incorporated; cFocus Softwareorporated; eNcloud Services LLC; ePace Technologies, Inc; eTelligent Group; iVision Scale; kjohn@samrusystems.com; northwoodspace; runZero"
